filename,filepath,filesize,sample_rate,actor,actor_sex,emotion,label
03-01-02-01-01-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-02-01-01-01-11.wav,361136,48000,11,male,calm,0
03-01-02-01-01-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-02-01-01-02-11.wav,367540,48000,11,male,calm,0
03-01-02-01-02-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-02-01-02-01-11.wav,367540,48000,11,male,calm,0
03-01-02-01-02-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-02-01-02-02-11.wav,399572,48000,11,male,calm,0
03-01-02-02-01-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-02-02-01-01-11.wav,415588,48000,11,male,calm,0
03-01-02-02-01-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-02-02-01-02-11.wav,405980,48000,11,male,calm,0
03-01-02-02-02-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-02-02-02-01-11.wav,409182,48000,11,male,calm,0
03-01-02-02-02-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-02-02-02-02-11.wav,415588,48000,11,male,calm,0
03-01-03-01-01-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-03-01-01-01-11.wav,345120,48000,11,male,happy,0
03-01-03-01-01-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-03-01-01-02-11.wav,353538,48000,11,male,happy,0
03-01-03-01-02-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-03-01-02-01-11.wav,351526,48000,11,male,happy,0
03-01-03-01-02-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-03-01-02-02-11.wav,357936,48000,11,male,happy,0
03-01-03-02-01-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-03-02-01-01-11.wav,434812,48000,11,male,happy,0
03-01-03-02-01-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-03-02-01-02-11.wav,396368,48000,11,male,happy,0
03-01-03-02-02-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-03-02-02-01-11.wav,418794,48000,11,male,happy,0
03-01-03-02-02-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-03-02-02-02-11.wav,383560,48000,11,male,happy,0
03-01-04-01-01-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-04-01-01-01-11.wav,367550,48000,11,male,sad,0
03-01-04-01-01-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-04-01-01-02-11.wav,393176,48000,11,male,sad,0
03-01-04-01-02-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-04-01-02-01-11.wav,386768,48000,11,male,sad,0
03-01-04-01-02-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-04-01-02-02-11.wav,377160,48000,11,male,sad,0
03-01-04-02-01-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-04-02-01-01-11.wav,367550,48000,11,male,sad,0
03-01-04-02-01-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-04-02-01-02-11.wav,393176,48000,11,male,sad,0
03-01-04-02-02-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-04-02-02-01-11.wav,370754,48000,11,male,sad,0
03-01-04-02-02-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-04-02-02-02-11.wav,367550,48000,11,male,sad,0
03-01-05-01-01-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-05-01-01-01-11.wav,393178,48000,11,male,angry,1
03-01-05-01-01-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-05-01-01-02-11.wav,380366,48000,11,male,angry,1
03-01-05-01-02-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-05-01-02-01-11.wav,380364,48000,11,male,angry,1
03-01-05-01-02-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-05-01-02-02-11.wav,405992,48000,11,male,angry,1
03-01-05-02-01-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-05-02-01-01-11.wav,386772,48000,11,male,angry,1
03-01-05-02-01-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-05-02-01-02-11.wav,428412,48000,11,male,angry,1
03-01-05-02-02-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-05-02-02-01-11.wav,425210,48000,11,male,angry,1
03-01-05-02-02-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-05-02-02-02-11.wav,409194,48000,11,male,angry,1
03-01-06-01-01-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-06-01-01-01-11.wav,380360,48000,11,male,fearful,0
03-01-06-01-01-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-06-01-01-02-11.wav,383564,48000,11,male,fearful,0
03-01-06-01-02-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-06-01-02-01-11.wav,351530,48000,11,male,fearful,0
03-01-06-01-02-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-06-01-02-02-11.wav,354734,48000,11,male,fearful,0
03-01-06-02-01-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-06-02-01-01-11.wav,354736,48000,11,male,fearful,0
03-01-06-02-01-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-06-02-01-02-11.wav,354736,48000,11,male,fearful,0
03-01-06-02-02-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-06-02-02-01-11.wav,341924,48000,11,male,fearful,0
03-01-06-02-02-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-06-02-02-02-11.wav,348328,48000,11,male,fearful,0
03-01-07-01-01-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-07-01-01-01-11.wav,399584,48000,11,male,disgust,0
03-01-07-01-01-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-07-01-01-02-11.wav,393178,48000,11,male,disgust,0
03-01-07-01-02-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-07-01-02-01-11.wav,380364,48000,11,male,disgust,0
03-01-07-01-02-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-07-01-02-02-11.wav,399584,48000,11,male,disgust,0
03-01-07-02-01-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-07-02-01-01-11.wav,412398,48000,11,male,disgust,0
03-01-07-02-01-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-07-02-01-02-11.wav,412398,48000,11,male,disgust,0
03-01-07-02-02-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-07-02-02-01-11.wav,405990,48000,11,male,disgust,0
03-01-07-02-02-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-07-02-02-02-11.wav,406668,48000,11,male,disgust,0
03-01-08-01-01-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-08-01-01-01-11.wav,341912,48000,11,male,surprised,0
03-01-08-01-01-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-08-01-01-02-11.wav,348332,48000,11,male,surprised,0
03-01-08-01-02-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-08-01-02-01-11.wav,351536,48000,11,male,surprised,0
03-01-08-01-02-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-08-01-02-02-11.wav,332316,48000,11,male,surprised,0
03-01-08-02-01-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-08-02-01-01-11.wav,341926,48000,11,male,surprised,0
03-01-08-02-01-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-08-02-01-02-11.wav,345130,48000,11,male,surprised,0
03-01-08-02-02-01-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-08-02-02-01-11.wav,341926,48000,11,male,surprised,0
03-01-08-02-02-02-11.wav,datasets\RAVDESS\audio\Actor_11\03-01-08-02-02-02-11.wav,343942,48000,11,male,surprised,0
03-01-01-01-01-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-01-01-01-01-12.wav,396518,48000,12,female,neutral,0
03-01-01-01-01-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-01-01-01-02-12.wav,386910,48000,12,female,neutral,0
03-01-01-01-02-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-01-01-02-01-12.wav,393126,48000,12,female,neutral,0
03-01-01-01-02-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-01-01-02-02-12.wav,396512,48000,12,female,neutral,0
03-01-02-01-01-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-02-01-01-01-12.wav,418940,48000,12,female,calm,0
03-01-02-01-01-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-02-01-01-02-12.wav,409330,48000,12,female,calm,0
03-01-02-01-02-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-02-01-02-01-12.wav,409326,48000,12,female,calm,0
03-01-02-01-02-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-02-01-02-02-12.wav,399718,48000,12,female,calm,0
03-01-02-02-01-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-02-02-01-01-12.wav,428548,48000,12,female,calm,0
03-01-02-02-01-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-02-02-01-02-12.wav,409330,48000,12,female,calm,0
03-01-02-02-02-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-02-02-02-01-12.wav,406128,48000,12,female,calm,0
03-01-02-02-02-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-02-02-02-02-12.wav,412534,48000,12,female,calm,0
03-01-03-01-01-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-03-01-01-01-12.wav,402924,48000,12,female,happy,0
03-01-03-01-01-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-03-01-01-02-12.wav,406126,48000,12,female,happy,0
03-01-03-01-02-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-03-01-02-01-12.wav,383704,48000,12,female,happy,0
03-01-03-01-02-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-03-01-02-02-12.wav,406128,48000,12,female,happy,0
03-01-03-02-01-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-03-02-01-01-12.wav,450982,48000,12,female,happy,0
03-01-03-02-01-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-03-02-01-02-12.wav,444574,48000,12,female,happy,0
03-01-03-02-02-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-03-02-02-01-12.wav,422144,48000,12,female,happy,0
03-01-03-02-02-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-03-02-02-02-12.wav,428558,48000,12,female,happy,0
03-01-04-01-01-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-04-01-01-01-12.wav,399728,48000,12,female,sad,0
03-01-04-01-01-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-04-01-01-02-12.wav,393320,48000,12,female,sad,0
03-01-04-01-02-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-04-01-02-01-12.wav,399728,48000,12,female,sad,0
03-01-04-01-02-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-04-01-02-02-12.wav,390118,48000,12,female,sad,0
03-01-04-02-01-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-04-02-01-01-12.wav,418946,48000,12,female,sad,0
03-01-04-02-01-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-04-02-01-02-12.wav,409338,48000,12,female,sad,0
03-01-04-02-02-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-04-02-02-01-12.wav,412540,48000,12,female,sad,0
03-01-04-02-02-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-04-02-02-02-12.wav,418948,48000,12,female,sad,0
03-01-05-01-01-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-05-01-01-01-12.wav,457388,48000,12,female,angry,1
03-01-05-01-01-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-05-01-01-02-12.wav,428558,48000,12,female,angry,1
03-01-05-01-02-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-05-01-02-01-12.wav,406138,48000,12,female,angry,1
03-01-05-01-02-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-05-01-02-02-12.wav,444574,48000,12,female,angry,1
03-01-05-02-01-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-05-02-01-01-12.wav,396526,48000,12,female,angry,1
03-01-05-02-01-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-05-02-01-02-12.wav,399730,48000,12,female,angry,1
03-01-05-02-02-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-05-02-02-01-12.wav,412544,48000,12,female,angry,1
03-01-05-02-02-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-05-02-02-02-12.wav,415746,48000,12,female,angry,1
03-01-06-01-01-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-06-01-01-01-12.wav,374104,48000,12,female,fearful,0
03-01-06-01-01-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-06-01-01-02-12.wav,383712,48000,12,female,fearful,0
03-01-06-01-02-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-06-01-02-01-12.wav,370900,48000,12,female,fearful,0
03-01-06-01-02-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-06-01-02-02-12.wav,354886,48000,12,female,fearful,0
03-01-06-02-01-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-06-02-01-01-12.wav,406134,48000,12,female,fearful,0
03-01-06-02-01-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-06-02-01-02-12.wav,402930,48000,12,female,fearful,0
03-01-06-02-02-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-06-02-02-01-12.wav,380510,48000,12,female,fearful,0
03-01-06-02-02-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-06-02-02-02-12.wav,399728,48000,12,female,fearful,0
03-01-07-01-01-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-07-01-01-01-12.wav,406132,48000,12,female,disgust,0
03-01-07-01-01-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-07-01-01-02-12.wav,402930,48000,12,female,disgust,0
03-01-07-01-02-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-07-01-02-01-12.wav,393320,48000,12,female,disgust,0
03-01-07-01-02-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-07-01-02-02-12.wav,402930,48000,12,female,disgust,0
03-01-07-02-01-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-07-02-01-01-12.wav,428556,48000,12,female,disgust,0
03-01-07-02-01-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-07-02-01-02-12.wav,483008,48000,12,female,disgust,0
03-01-07-02-02-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-07-02-02-01-12.wav,450978,48000,12,female,disgust,0
03-01-07-02-02-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-07-02-02-02-12.wav,428556,48000,12,female,disgust,0
03-01-08-01-01-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-08-01-01-01-12.wav,386918,48000,12,female,surprised,0
03-01-08-01-01-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-08-01-01-02-12.wav,396526,48000,12,female,surprised,0
03-01-08-01-02-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-08-01-02-01-12.wav,383714,48000,12,female,surprised,0
03-01-08-01-02-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-08-01-02-02-12.wav,393324,48000,12,female,surprised,0
03-01-08-02-01-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-08-02-01-01-12.wav,402932,48000,12,female,surprised,0
03-01-08-02-01-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-08-02-01-02-12.wav,406136,48000,12,female,surprised,0
03-01-08-02-02-01-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-08-02-02-01-12.wav,406128,48000,12,female,surprised,0
03-01-08-02-02-02-12.wav,datasets\RAVDESS\audio\Actor_12\03-01-08-02-02-02-12.wav,399730,48000,12,female,surprised,0
03-01-01-01-01-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-01-01-01-01-13.wav,353474,48000,13,male,neutral,0
03-01-01-01-01-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-01-01-01-02-13.wav,356852,48000,13,male,neutral,0
03-01-01-01-02-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-01-01-02-01-13.wav,344040,48000,13,male,neutral,0
03-01-01-01-02-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-01-01-02-02-13.wav,350452,48000,13,male,neutral,0
03-01-02-01-01-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-02-01-01-01-13.wav,366500,48000,13,male,calm,0
03-01-02-01-01-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-02-01-01-02-13.wav,353688,48000,13,male,calm,0
03-01-02-01-02-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-02-01-02-01-13.wav,350484,48000,13,male,calm,0
03-01-02-01-02-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-02-01-02-02-13.wav,331264,48000,13,male,calm,0
03-01-02-02-01-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-02-02-01-01-13.wav,350484,48000,13,male,calm,0
03-01-02-02-01-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-02-02-01-02-13.wav,356892,48000,13,male,calm,0
03-01-02-02-02-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-02-02-02-01-13.wav,337672,48000,13,male,calm,0
03-01-02-02-02-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-02-02-02-02-13.wav,340874,48000,13,male,calm,0
03-01-03-01-01-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-03-01-01-01-13.wav,360094,48000,13,male,happy,0
03-01-03-01-01-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-03-01-01-02-13.wav,356892,48000,13,male,happy,0
03-01-03-01-02-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-03-01-02-01-13.wav,350486,48000,13,male,happy,0
03-01-03-01-02-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-03-01-02-02-13.wav,356892,48000,13,male,happy,0
03-01-03-02-01-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-03-02-01-01-13.wav,379314,48000,13,male,happy,0
03-01-03-02-01-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-03-02-01-02-13.wav,395322,48000,13,male,happy,0
03-01-03-02-02-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-03-02-02-01-13.wav,372904,48000,13,male,happy,0
03-01-03-02-02-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-03-02-02-02-13.wav,369702,48000,13,male,happy,0
03-01-04-01-01-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-04-01-01-01-13.wav,392092,48000,13,male,sad,0
03-01-04-01-01-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-04-01-01-02-13.wav,388888,48000,13,male,sad,0
03-01-04-01-02-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-04-01-02-01-13.wav,379284,48000,13,male,sad,0
03-01-04-01-02-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-04-01-02-02-13.wav,372878,48000,13,male,sad,0
03-01-04-02-01-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-04-02-01-01-13.wav,369670,48000,13,male,sad,0
03-01-04-02-01-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-04-02-01-02-13.wav,366466,48000,13,male,sad,0
03-01-04-02-02-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-04-02-02-01-13.wav,379280,48000,13,male,sad,0
03-01-04-02-02-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-04-02-02-02-13.wav,356856,48000,13,male,sad,0
03-01-05-01-01-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-05-01-01-01-13.wav,379290,48000,13,male,angry,1
03-01-05-01-01-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-05-01-01-02-13.wav,388898,48000,13,male,angry,1
03-01-05-01-02-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-05-01-02-01-13.wav,395306,48000,13,male,angry,1
03-01-05-01-02-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-05-01-02-02-13.wav,372882,48000,13,male,angry,1
03-01-05-02-01-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-05-02-01-01-13.wav,401712,48000,13,male,angry,1
03-01-05-02-01-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-05-02-01-02-13.wav,459370,48000,13,male,angry,1
03-01-05-02-02-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-05-02-02-01-13.wav,392096,48000,13,male,angry,1
03-01-05-02-02-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-05-02-02-02-13.wav,449760,48000,13,male,angry,1
03-01-06-01-01-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-06-01-01-01-13.wav,350464,48000,13,male,fearful,0
03-01-06-01-01-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-06-01-01-02-13.wav,353656,48000,13,male,fearful,0
03-01-06-01-02-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-06-01-02-01-13.wav,356870,48000,13,male,fearful,0
03-01-06-01-02-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-06-01-02-02-13.wav,360068,48000,13,male,fearful,0
03-01-06-02-01-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-06-02-01-01-13.wav,372882,48000,13,male,fearful,0
03-01-06-02-01-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-06-02-01-02-13.wav,363272,48000,13,male,fearful,0
03-01-06-02-02-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-06-02-02-01-13.wav,385694,48000,13,male,fearful,0
03-01-06-02-02-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-06-02-02-02-13.wav,356866,48000,13,male,fearful,0
03-01-07-01-01-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-07-01-01-01-13.wav,350458,48000,13,male,disgust,0
03-01-07-01-01-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-07-01-01-02-13.wav,353662,48000,13,male,disgust,0
03-01-07-01-02-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-07-01-02-01-13.wav,363272,48000,13,male,disgust,0
03-01-07-01-02-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-07-01-02-02-13.wav,360068,48000,13,male,disgust,0
03-01-07-02-01-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-07-02-01-01-13.wav,376088,48000,13,male,disgust,0
03-01-07-02-01-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-07-02-01-02-13.wav,404916,48000,13,male,disgust,0
03-01-07-02-02-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-07-02-02-01-13.wav,376110,48000,13,male,disgust,0
03-01-07-02-02-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-07-02-02-02-13.wav,379308,48000,13,male,disgust,0
03-01-08-01-01-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-08-01-01-01-13.wav,376084,48000,13,male,surprised,0
03-01-08-01-01-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-08-01-01-02-13.wav,350482,48000,13,male,surprised,0
03-01-08-01-02-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-08-01-02-01-13.wav,350484,48000,13,male,surprised,0
03-01-08-01-02-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-08-01-02-02-13.wav,340874,48000,13,male,surprised,0
03-01-08-02-01-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-08-02-01-01-13.wav,369680,48000,13,male,surprised,0
03-01-08-02-01-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-08-02-01-02-13.wav,366498,48000,13,male,surprised,0
03-01-08-02-02-01-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-08-02-02-01-13.wav,369702,48000,13,male,surprised,0
03-01-08-02-02-02-13.wav,datasets\RAVDESS\audio\Actor_13\03-01-08-02-02-02-13.wav,365308,48000,13,male,surprised,0
03-01-01-01-01-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-01-01-01-01-14.wav,394090,48000,14,female,neutral,0
03-01-01-01-01-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-01-01-01-02-14.wav,381282,48000,14,female,neutral,0
03-01-01-01-02-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-01-01-02-01-14.wav,393890,48000,14,female,neutral,0
03-01-01-01-02-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-01-01-02-02-14.wav,403700,48000,14,female,neutral,0
03-01-02-01-01-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-02-01-01-01-14.wav,419754,48000,14,female,calm,0
03-01-02-01-01-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-02-01-01-02-14.wav,403738,48000,14,female,calm,0
03-01-02-01-02-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-02-01-02-01-14.wav,387724,48000,14,female,calm,0
03-01-02-01-02-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-02-01-02-02-14.wav,397332,48000,14,female,calm,0
03-01-02-02-01-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-02-02-01-01-14.wav,432538,48000,14,female,calm,0
03-01-02-02-01-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-02-02-01-02-14.wav,435770,48000,14,female,calm,0
03-01-02-02-02-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-02-02-02-01-14.wav,419754,48000,14,female,calm,0
03-01-02-02-02-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-02-02-02-02-14.wav,422958,48000,14,female,calm,0
03-01-03-01-01-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-03-01-01-01-14.wav,416552,48000,14,female,happy,0
03-01-03-01-01-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-03-01-01-02-14.wav,413348,48000,14,female,happy,0
03-01-03-01-02-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-03-01-02-01-14.wav,387722,48000,14,female,happy,0
03-01-03-01-02-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-03-01-02-02-14.wav,394128,48000,14,female,happy,0
03-01-03-02-01-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-03-02-01-01-14.wav,422956,48000,14,female,happy,0
03-01-03-02-01-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-03-02-01-02-14.wav,419754,48000,14,female,happy,0
03-01-03-02-02-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-03-02-02-01-14.wav,429364,48000,14,female,happy,0
03-01-03-02-02-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-03-02-02-02-14.wav,419754,48000,14,female,happy,0
03-01-04-01-01-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-04-01-01-01-14.wav,419738,48000,14,female,sad,0
03-01-04-01-01-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-04-01-01-02-14.wav,406926,48000,14,female,sad,0
03-01-04-01-02-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-04-01-02-01-14.wav,406926,48000,14,female,sad,0
03-01-04-01-02-02-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-04-01-02-02-14.wav,400520,48000,14,female,sad,0
03-01-04-02-01-01-14.wav,datasets\RAVDESS\audio\Actor_14\03-01-04-02-01-01-14.wav,432550,48000,14,female,sad,0
